ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc,start_counterfactual_required_count,start_counterfactual_single,start_counterfactual_combo,start_counterfactual_required
2026-02-06T14:45:00+00:00,1978.88,1000.0,0.0,1000.0,0,False,HOLD,155,2026-02-06 14:45:00+00:00,8,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T15:00:00+00:00,1963.56,1000.0,0.0,1000.0,0,False,HOLD,156,2026-02-06 15:00:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T15:15:00+00:00,1972.96,1000.0,0.0,1000.0,0,False,HOLD,157,2026-02-06 15:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T15:30:00+00:00,1987.86,1000.0,0.0,1000.0,0,False,HOLD,158,2026-02-06 15:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T15:45:00+00:00,1980.81,1000.0,0.0,1000.0,0,False,HOLD,159,2026-02-06 15:45:00+00:00,6,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T16:00:00+00:00,1998.0,1000.0,0.0,1000.0,0,False,HOLD,160,2026-02-06 16:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T16:15:00+00:00,2032.13,1000.0,0.0,1000.0,0,True,STOP,161,2026-02-06 16:15:00+00:00,8,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T16:30:00+00:00,2034.13,1000.0,0.0,1000.0,0,True,STOP,162,2026-02-06 16:30:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T16:45:00+00:00,2036.17,1000.0,0.0,1000.0,0,True,STOP,163,2026-02-06 16:45:00+00:00,8,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T17:00:00+00:00,2042.03,1000.0,0.0,1000.0,0,True,STOP,164,2026-02-06 17:00:00+00:00,8,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T17:15:00+00:00,2069.99,1000.0,0.0,1000.0,0,False,HOLD,165,2026-02-06 17:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T17:30:00+00:00,2079.16,1000.0,0.0,1000.0,0,True,STOP,166,2026-02-06 17:30:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T17:45:00+00:00,2067.01,1000.0,0.0,1000.0,0,True,STOP,167,2026-02-06 17:45:00+00:00,8,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T18:00:00+00:00,2049.19,1000.0,0.0,1000.0,0,False,HOLD,168,2026-02-06 18:00:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T18:15:00+00:00,2038.41,1000.0,0.0,1000.0,0,False,HOLD,169,2026-02-06 18:15:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T18:30:00+00:00,2054.78,1000.0,0.0,1000.0,0,False,HOLD,170,2026-02-06 18:30:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T18:45:00+00:00,2044.61,1000.0,0.0,1000.0,0,False,HOLD,171,2026-02-06 18:45:00+00:00,7,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T19:00:00+00:00,2042.08,1000.0,0.0,1000.0,0,False,HOLD,172,2026-02-06 19:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T19:15:00+00:00,2052.19,1000.0,0.0,1000.0,0,False,HOLD,173,2026-02-06 19:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T19:30:00+00:00,2054.37,1000.0,0.0,1000.0,0,False,HOLD,174,2026-02-06 19:30:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T19:45:00+00:00,2065.63,1000.0,0.0,1000.0,0,False,HOLD,175,2026-02-06 19:45:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|rsi_out_of_range
2026-02-06T20:00:00+00:00,2052.96,1000.0,0.0,1000.0,0,False,HOLD,176,2026-02-06 20:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T20:15:00+00:00,2054.36,1000.0,0.0,1000.0,0,False,HOLD,177,2026-02-06 20:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T20:30:00+00:00,2067.99,1000.0,0.0,1000.0,0,False,HOLD,178,2026-02-06 20:30:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|rsi_out_of_range
2026-02-06T20:45:00+00:00,2054.23,1000.0,0.0,1000.0,0,False,HOLD,179,2026-02-06 20:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T21:00:00+00:00,2048.83,1000.0,0.0,1000.0,0,False,HOLD,180,2026-02-06 21:00:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-06T21:15:00+00:00,2057.46,1000.0,0.0,1000.0,0,False,HOLD,181,2026-02-06 21:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T21:30:00+00:00,2050.0,1000.0,0.0,1000.0,0,False,HOLD,182,2026-02-06 21:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-06T21:45:00+00:00,2053.97,1000.0,0.0,1000.0,0,False,HOLD,183,2026-02-06 21:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T22:00:00+00:00,2052.52,1000.0,0.0,1000.0,0,False,HOLD,184,2026-02-06 22:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-06T22:15:00+00:00,2064.37,1000.0,0.0,1000.0,0,False,HOLD,185,2026-02-06 22:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T22:30:00+00:00,2070.82,1000.0,0.0,1000.0,0,False,HOLD,186,2026-02-06 22:30:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|rsi_out_of_range
2026-02-06T22:45:00+00:00,2075.1,1000.0,0.0,1000.0,0,True,STOP,187,2026-02-06 22:45:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T23:00:00+00:00,2068.23,1000.0,0.0,1000.0,0,True,STOP,188,2026-02-06 23:00:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T23:15:00+00:00,2069.92,1000.0,0.0,1000.0,0,True,STOP,189,2026-02-06 23:15:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-06T23:30:00+00:00,2064.38,1000.0,0.0,1000.0,0,True,STOP,190,2026-02-06 23:30:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
2026-02-06T23:45:00+00:00,2063.38,1000.0,0.0,1000.0,0,False,HOLD,191,2026-02-06 23:45:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
